Team,Ranking Score
Dayton,2958.367232028712
LSU,2889.7484564814577
Wake Forest,2873.1305088402423
NC State,2870.6540348917792
Northwestern,2801.2434052132676
West Virginia,2787.3933014951126
Loyola Chi,2750.3008668075704
Penn St,2747.7909299836406
Iowa,2696.7703257615367
Chattanooga,2695.102011891628
Kansas St,2694.108528519043
Robert Morris,2628.969882696173
Nebraska,2580.363287633796
Oregon St,2567.890601305522
Colorado,2507.4152984734014
San Francisco,2504.316735329999
Rutgers,2460.2456573511445
E Tennessee St,2458.461710221317
Marist,2457.982771085317
South Carolina,2447.6675452914587
CS Northridge,2419.84978432547
N Colorado,2311.401816485701
Bryant,2274.372133094614
Utah Valley,2185.779277774592
N Texas,2177.404468757099
UAB,2116.8970486589787
Cornell,2074.6673568447522
St Thomas,1889.3761705212903
TCU,1887.4144970681673
UCSB,1878.1362551061013
G Washington,1851.9655216881272
Murray St,1837.2977677327178
C Connecticut,1804.8522241895091
Providence,1760.3714315640384
N Alabama,1740.9182104788092
Milwaukee,1659.80937204092
S Alabama,1643.9420169508403
Miami OH,1624.1492032426877
Minnesota,1373.293138957002
N Iowa,1359.627994228377
Tulane,1253.7068073053752
Georgia Tech,1218.4551754948222
Samford,1198.9452024758111
St Bonaventure,1197.4602215227026
UCF,1182.0614926503818
S Dakota St,1157.75935759145
Kent St,1154.9820379529278
Furman,1144.45523893448
Bradley,1118.293935588194
Florida Atlantic,1052.3952822540684
Charleston,1049.2432575118185
California,1014.1616507639278
Ohio,947.5255453644922
S Carolina St,862.1965720950518
NC Greensboro,835.7984638742843
Princeton,806.6132466768352
Marshall,796.5220887013579
Wofford,744.1950264899704
Arizona St,714.2775918696236
Saint Louis,707.2940618966952
Iona,699.4369125310858
N Dakota St,688.8590272292438
Washington,687.3049366596098
Wichita St,677.4275672272189
Cleveland St,643.4304485405775
Virginia Tech,626.5057802100869
Illinois St,622.554316964832
Louisiana Tech,608.3722766508392
UNLV,581.5548373159947
FGCU,577.8405341755711
Rice,489.6286406204561
Syracuse,469.3370727088916
J Madison,440.61835481841086
Northeastern,399.2017442648089
E Kentucky,390.98523395605287
Quinnipiac,330.30534006603625
Omaha,326.57987405978736
Texas A&M-CC,272.95353647891244
E Carolina,272.9262793689891
Kennesaw St,248.6101029241236
Butler,239.02200880566346
Winthrop,217.26186810808042
SIU Edward,212.94714899201207
SE Missouri St,208.40164074466634
Norfolk St,137.5643200150949
Belmont,119.11559326727807
Boston College,74.5148763817318
Towson,22.06555797632057
Cal Baptist,-22.795881679934446
Tennessee St,-64.88007496792909
Seton Hall,-91.36898742191579
Southern,-111.50419060655554
Tulsa,-126.95433109704612
Davidson,-150.37382419521532
Youngstown St,-224.79805121612992
UMass,-252.51737501785837
Washington St,-271.1752452417562
Radford,-303.9357165421894
Middle Tenn,-326.7510996654029
Oklahoma St,-329.2544529116964
Montana,-377.1628755355244
Idaho St,-427.373758035592
App State,-427.9069334368515
Vermont,-428.58521991958287
Maine,-437.0862202433211
DePaul,-454.6324446004942
Illinois Chicago,-473.5381117238438
Drexel,-552.4712464627944
Brown,-554.8575134752723
Alabama St,-566.5756662283294
SE Louisiana,-571.1634634965726
Queens,-589.5670695406593
Portland St,-631.3028455890478
Bucknell,-641.7889930970935
S Florida,-680.7858376195093
Jacksonville St,-708.1460415676106
Incarnate Word,-757.3492532272758
Manhattan,-801.7049825799099
Temple,-834.5609500093697
Lamar,-852.1922169546572
Hofstra,-865.3000411556322
Purdue FW,-868.9500861416182
Dartmouth,-877.2171102297689
Hawai'i,-921.166305127543
Duquesne,-932.7188157002629
Seattle,-1010.0062712997525
N Arizona,-1076.3728192309375
Lafayette,-1122.2622992023566
Little Rock,-1164.7484438105932
Jacksonville,-1169.797543764454
C Michigan,-1192.376506026792
S Illinois,-1204.600309169389
N Kentucky,-1222.8535506614385
Elon,-1267.8609169219549
Miami,-1271.9226704742541
New Mexico St,-1276.6138170074778
Siena,-1278.0603742447302
Albany,-1306.941485991752
Campbell,-1307.6437792300437
Hampton,-1350.1620948966797
Rhode Island,-1368.531880014959
Montana St,-1397.0864553457172
Navy,-1411.2965133089779
Boston U,-1425.6218684223054
Texas St,-1434.6378849350388
American,-1462.6159418118746
Sacred Heart,-1482.3049005361981
UMass Lowell,-1503.9138442372755
Old Dominion,-1628.1517467921503
Stonehill,-1631.734547034808
Wyoming,-1631.8153567604
SF Austin,-1631.8642127800927
Abl Christian,-1655.7323659215685
Nicholls,-1666.462619823359
UTEP,-1667.1591622440774
William & Mary,-1693.264184065251
LIU,-1731.4012715609833
NC Asheville,-1734.5334132378252
Mt St Mary's,-1765.4908173252243
UC Riverside,-1791.3402912330794
Georgia So,-1800.4752979669593
Merrimack,-1801.4268196731978
Colgate,-1805.7415943116812
Longwood,-1812.4725505423798
Fordham,-1851.3845653203334
Harvard,-1923.5073394105693
Oakland,-1948.2991048401018
UT Rio Grande,-1988.800659595493
San Jose St,-2091.074309025712
Kansas City,-2093.774990937541
Toledo,-2121.1892656014443
Loyola Mymt,-2136.529773262482
Loyola MD,-2141.1528796514517
Indiana St,-2175.378707184888
UT Arlington,-2201.817759896993
NW State,-2251.2447918920398
Wright St,-2338.6047478734813
Ball St,-2344.221588109377
Tenn Tech,-2360.3591234047426
E Michigan,-2405.725002148748
Presbyterian,-2411.996946715278
Cal Poly,-2412.3326098383704
Saint Peter's,-2428.5572577187854
Missouri St,-2479.1448430339947
Texas So,-2506.4224538036615
UT Martin,-2517.3983187484164
Mercer,-2572.5729153661787
Valparaiso,-2619.9639236487046
W Kentucky,-2648.0243504277346
Delaware,-2719.9247510694986
UTSA,-2760.9323950336475
Rider,-2767.5808708228856
Morehead St,-2780.0105431803836
Bethune,-2825.2830841744103
South Dakota,-2828.8882928614603
W Michigan,-2836.5671612165424
Lindenwood,-2840.7705401745675
Georgia St,-2934.609106494416
Florida Intl,-2964.5920630407236
Bowling Green,-2978.0291849109126
UC Davis,-2997.635991826033
Fairfield,-3026.1421674269614
Wagner,-3056.7081626409426
Pepperdine,-3077.2592650539327
Niagara,-3135.5929064514103
Jackson St,-3219.3525950904423
Lehigh,-3257.240483908582
Army,-3284.327059571779
F Dickinson,-3368.5750533496625
Richmond,-3370.124706788849
Idaho,-3417.5636213337502
Sam Houston,-3489.37044587156
Delaware St,-3530.6716740556053
Hou Christian,-3542.0561083729967
Austin Peay,-3597.5808237561914
La Salle,-3600.7107701374944
Coastal Car,-3603.901970536106
CS Bakersfield,-3619.975281529276
Binghamton,-3650.239643210387
Charlotte,-3657.540356669127
Evansville,-3672.251232932549
Howard,-3712.2116240165738
E Washington,-3767.6833340062603
Columbia,-3768.279707141707
Grambling,-3784.2575718549747
North Dakota,-3799.4184885437544
N Florida,-3828.250708364939
NC Central,-3853.4296053612893
Southern Miss,-4012.2503224179345
UMBC,-4044.897200562566
S Indiana,-4085.83050000716
Monmouth,-4127.22965853859
San Diego,-4144.637864866725
Gardner-Webb,-4185.920671621538
Mercyhurst,-4276.2537939818585
St Francis PA,-4318.017231924309
S Utah,-4349.687900044262
Penn,-4411.112019405994
NC A&T,-4513.367913080231
Florida A&M,-4562.693829173475
Weber St,-4590.32486402101
Holy Cross,-4604.340856229823
VMI,-4608.046404220654
Charleston So,-4653.675118932603
E Illinois,-4656.861278511044
W Illinois,-4702.4290989609435
Morgan St,-4731.179912594632
Portland,-4784.513623982595
Air Force,-4833.066820308293
Utah Tech,-4928.894577425068
Alabama A&M,-4965.6935117539015
Pacific,-4969.359250949775
Sacramento St,-5040.363679331504
C Arkansas,-5158.361339076689
Denver,-5241.769001945462
Alcorn St,-5246.781815972222
Louisiana,-5303.7725597270455
Fresno St,-5386.291062185984
E Texas A&M,-5494.245905231094
W Georgia,-5501.063771845398
IU Indy,-5595.057952752269
Buffalo,-5739.590110965761
Green Bay,-5862.400710874232
Le Moyne,-5902.706250992091
Detroit Mercy,-5905.282042357001
Long Beach St,-5997.710522694562
NJIT,-6099.206426386808
Tarleton St,-6153.648201741956
UL Monroe,-6165.761286871537
New Hampshire,-6192.465164055424
The Citadel,-6346.46587641214
SC Upstate,-6461.362043709249
Stetson,-6693.170609682573
Bellarmine,-6928.469720791603
CS Fullerton,-6932.362591811739
N Illinois,-6987.074272517626
Stony Brook,-7008.300357604838
Prairie View,-7123.358756391366
New Orleans,-7265.685111944449
W Carolina,-7368.19224680954
Oral Roberts,-7419.197124012977
Coppin St,-8461.35376141368
AR-Pine Bluff,-8624.55358461425
Chicago St,-8964.672592003102
Canisius,-9476.881168415304
Maryland ES,-9528.130255645752
Miss Valley St,-14786.800572754677
